selfkoc_post_url,Likes,Comments,Shares,Post Date,selfkoc_account,video_id
https://www.tiktok.com/@twi662/video/7472061228266032430,3,0,0,,@twi662,7472061228266032430
https://www.tiktok.com/@lucky.ley6/video/7472061300277906719,9,0,1,,@lucky.ley6,7472061300277906719
https://www.tiktok.com/@schechter.denney/video/7472061648669396270,8,0,0,,@schechter.denney,7472061648669396270
https://www.tiktok.com/@lf6ai8wvknt/video/7472061577047362858,15,0,1,,@lf6ai8wvknt,7472061577047362858
https://www.tiktok.com/@hunterezkj8/video/7472061279914478878,15,1,4,,@hunterezkj8,7472061279914478878
https://www.tiktok.com/@marleycampbell5/video/7471597458687233326,46,0,1,,@marleycampbell5,7471597458687233326
https://www.tiktok.com/@charlifi007/video/7471593227423026478,34,0,2,,@charlifi007,7471593227423026478
https://www.tiktok.com/@hunterezkj8/video/7471706438654545182,36,0,0,,@hunterezkj8,7471706438654545182
https://www.tiktok.com/@lf6ai8wvknt/video/7471706487077735722,8,0,2,,@lf6ai8wvknt,7471706487077735722
https://www.tiktok.com/@schechter.denney/video/7471706837818051886,3,0,1,,@schechter.denney,7471706837818051886
https://www.tiktok.com/@lucky.ley6/video/7471706501636181279,1,0,0,,@lucky.ley6,7471706501636181279
https://www.tiktok.com/@twi662/video/7471706565557505323,0,0,0,,@twi662,7471706565557505323
https://www.tiktok.com/@sagehall0/video/7471558654890822958,11,0,2,,@sagehall0,7471558654890822958
https://www.tiktok.com/@nellietucker0/video/7471588828768161066,30,3,5,,@nellietucker0,7471588828768161066
https://www.tiktok.com/@raynesosa/video/7471593157004774702,15,0,1,,@raynesosa,7471593157004774702
https://www.tiktok.com/@leesan007/video/7471593214240214303,26,0,3,,@leesan007,7471593214240214303
https://www.tiktok.com/@sagehall0/video/7471097016735747374,44,1,4,,@sagehall0,7471097016735747374
https://www.tiktok.com/@marleycampbell5/video/7471097339365657898,16,0,3,,@marleycampbell5,7471097339365657898
https://www.tiktok.com/@nellietucker0/video/7471096939027631403,2,1,0,,@nellietucker0,7471096939027631403
https://www.tiktok.com/@charlifi007/video/7471101447959022891,29,0,6,,@charlifi007,7471101447959022891
https://www.tiktok.com/@raynesosa/video/7471102634875866414,8,0,0,,@raynesosa,7471102634875866414
https://www.tiktok.com/@leesan007/video/7471101188906159391,2,0,0,,@leesan007,7471101188906159391
https://www.tiktok.com/@hunterezkj8/video/7470912525110889758,42,0,6,,@hunterezkj8,7470912525110889758
https://www.tiktok.com/@lf6ai8wvknt/video/7470912366733954347,9,0,2,,@lf6ai8wvknt,7470912366733954347
https://www.tiktok.com/@schechter.denney/video/7470912382714268970,19,0,3,,@schechter.denney,7470912382714268970
https://www.tiktok.com/@twi662/video/7470912486364073262,4,0,0,,@twi662,7470912486364073262
https://www.tiktok.com/@sagehall0/video/7470727714421427498,59,0,7,,@sagehall0,7470727714421427498
https://www.tiktok.com/@marleycampbell5/video/7470730247160335659,19,0,3,,@marleycampbell5,7470730247160335659
https://www.tiktok.com/@nellietucker0/video/7470729994503785771,6,0,0,,@nellietucker0,7470729994503785771
https://www.tiktok.com/@raynesosa/video/7470735510172945706,3,0,0,,@raynesosa,7470735510172945706
https://www.tiktok.com/@leesan007/video/7470734217706573087,9,0,1,,@leesan007,7470734217706573087
https://www.tiktok.com/@hunterezkj8/video/7470531133743074590,39,0,7,,@hunterezkj8,7470531133743074590
https://www.tiktok.com/@lf6ai8wvknt/video/7470530996513918251,16,0,0,,@lf6ai8wvknt,7470530996513918251
https://www.tiktok.com/@schechter.denney/video/7470531029082787118,7,0,1,,@schechter.denney,7470531029082787118
https://www.tiktok.com/@lucky.ley6/video/7470531143763348767,7,0,0,,@lucky.ley6,7470531143763348767
https://www.tiktok.com/@twi662/video/7470531232724471083,4,0,0,,@twi662,7470531232724471083
https://www.tiktok.com/@sagehall0/video/7470365613920193834,119,1,9,,@sagehall0,7470365613920193834
https://www.tiktok.com/@marleycampbell5/video/7470360798372711722,21,0,1,,@marleycampbell5,7470360798372711722
https://www.tiktok.com/@nellietucker0/video/7470361105215393066,3,0,0,,@nellietucker0,7470361105215393066
https://www.tiktok.com/@charlifi007/video/7470366270806969646,60,0,7,,@charlifi007,7470366270806969646
https://www.tiktok.com/@raynesosa/video/7470372190807084334,9,0,0,,@raynesosa,7470372190807084334
https://www.tiktok.com/@leesan007/video/7470360490493906207,20,0,3,,@leesan007,7470360490493906207
https://www.tiktok.com/@hunterezkj8/video/7470175165855321375,262,5,84,,@hunterezkj8,7470175165855321375
https://www.tiktok.com/@lf6ai8wvknt/video/7470175051271245102,2,0,0,,@lf6ai8wvknt,7470175051271245102
https://www.tiktok.com/@schechter.denney/video/7470175018102623530,2,0,0,,@schechter.denney,7470175018102623530
https://www.tiktok.com/@lucky.ley6/video/7470175159630974239,2,0,0,,@lucky.ley6,7470175159630974239
https://www.tiktok.com/@twi662/video/7470175215868218667,1,0,1,,@twi662,7470175215868218667
https://www.tiktok.com/@sagehall0/video/7469975219248041259,15,0,2,,@sagehall0,7469975219248041259
https://www.tiktok.com/@sagehall0/video/7469744465054272811,21,1,3,,@sagehall0,7469744465054272811
https://www.tiktok.com/@marleycampbell5/video/7469980846125092142,10,0,0,,@marleycampbell5,7469980846125092142
https://www.tiktok.com/@marleycampbell5/video/7469746441376976174,15,0,1,,@marleycampbell5,7469746441376976174
https://www.tiktok.com/@nellietucker0/video/7469976896340593966,10,0,2,,@nellietucker0,7469976896340593966
https://www.tiktok.com/@nellietucker0/video/7469742358502968618,5,0,0,,@nellietucker0,7469742358502968618
https://www.tiktok.com/@charlifi007/video/7469978500338830634,199,0,24,,@charlifi007,7469978500338830634
https://www.tiktok.com/@charlifi007/video/7469746021598367019,56,0,5,,@charlifi007,7469746021598367019
https://www.tiktok.com/@raynesosa/video/7469978942993255726,30,0,0,,@raynesosa,7469978942993255726
https://www.tiktok.com/@raynesosa/video/7469746482619518254,4,0,0,,@raynesosa,7469746482619518254
https://www.tiktok.com/@leesan007/video/7469980451680046366,12,0,0,,@leesan007,7469980451680046366
https://www.tiktok.com/@leesan007/video/7469744437019659551,8,0,1,,@leesan007,7469744437019659551
https://www.tiktok.com/@hunterezkj8/video/7469796514655767838,28,1,5,,@hunterezkj8,7469796514655767838
https://www.tiktok.com/@lf6ai8wvknt/video/7469796417305922858,19,0,0,,@lf6ai8wvknt,7469796417305922858
https://www.tiktok.com/@schechter.denney/video/7469796362486435115,8,1,0,,@schechter.denney,7469796362486435115
https://www.tiktok.com/@lucky.ley6/video/7469796492451089694,3,0,0,,@lucky.ley6,7469796492451089694
https://www.tiktok.com/@twi662/video/7469796425916943662,6,0,1,,@twi662,7469796425916943662
https://www.tiktok.com/@sagehall0/video/7469602650980486443,6,0,1,,@sagehall0,7469602650980486443
https://www.tiktok.com/@marleycampbell5/video/7469602190735314218,20,0,2,,@marleycampbell5,7469602190735314218
https://www.tiktok.com/@nellietucker0/video/7469602757528341803,42,0,4,,@nellietucker0,7469602757528341803
https://www.tiktok.com/@charlifi007/video/7469601860119252266,27,0,1,,@charlifi007,7469601860119252266
https://www.tiktok.com/@raynesosa/video/7469601880461577518,28,0,2,,@raynesosa,7469601880461577518
https://www.tiktok.com/@leesan007/video/7469602661571022111,19,0,0,,@leesan007,7469602661571022111
https://www.tiktok.com/@hunterezkj8/video/7469413318625660191,91,1,19,,@hunterezkj8,7469413318625660191
https://www.tiktok.com/@schechter.denney/video/7469413470551772459,19,1,2,,@schechter.denney,7469413470551772459
https://www.tiktok.com/@lucky.ley6/video/7469413722415582494,4,0,0,,@lucky.ley6,7469413722415582494
https://www.tiktok.com/@twi662/video/7469413939512741162,26,0,5,,@twi662,7469413939512741162
https://www.tiktok.com/@hunterezkj8/video/7469076148220202270,23,1,5,,@hunterezkj8,7469076148220202270
https://www.tiktok.com/@lf6ai8wvknt/video/7469076201743617326,4,0,0,,@lf6ai8wvknt,7469076201743617326
https://www.tiktok.com/@schechter.denney/video/7469076163898527018,6,1,0,,@schechter.denney,7469076163898527018
https://www.tiktok.com/@lucky.ley6/video/7469076261814439198,0,0,0,,@lucky.ley6,7469076261814439198
https://www.tiktok.com/@twi662/video/7469076241954442538,14,1,2,,@twi662,7469076241954442538
https://www.tiktok.com/@sagehall0/video/7468674992813739310,28,0,1,,@sagehall0,7468674992813739310
https://www.tiktok.com/@marleycampbell5/video/7468677122647739694,26,1,1,,@marleycampbell5,7468677122647739694
https://www.tiktok.com/@nellietucker0/video/7468675876310322474,11,0,0,,@nellietucker0,7468675876310322474
https://www.tiktok.com/@charlifi007/video/7468676819940838702,45,0,4,,@charlifi007,7468676819940838702
https://www.tiktok.com/@raynesosa/video/7468676948525419822,25,0,4,,@raynesosa,7468676948525419822
https://www.tiktok.com/@leesan007/video/7468672440789470495,7,0,0,,@leesan007,7468672440789470495
https://www.tiktok.com/@hunterezkj8/video/7468690909505326367,44,0,0,,@hunterezkj8,7468690909505326367
https://www.tiktok.com/@hunterezkj8/video/7468487473048472862,7,0,0,,@hunterezkj8,7468487473048472862
https://www.tiktok.com/@lf6ai8wvknt/video/7468690845139602730,17,0,1,,@lf6ai8wvknt,7468690845139602730
https://www.tiktok.com/@schechter.denney/video/7468690928081849642,36,0,1,,@schechter.denney,7468690928081849642
https://www.tiktok.com/@lucky.ley6/video/7468690830744718622,4,0,0,,@lucky.ley6,7468690830744718622
https://www.tiktok.com/@twi662/video/7468690832950824238,6,2,2,,@twi662,7468690832950824238
https://www.tiktok.com/@sagehall0/video/7468307181746752814,9,0,1,,@sagehall0,7468307181746752814
https://www.tiktok.com/@marleycampbell5/video/7468307287392898350,1,0,0,,@marleycampbell5,7468307287392898350
https://www.tiktok.com/@charlifi007/video/7468307600438807850,20,1,6,,@charlifi007,7468307600438807850
https://www.tiktok.com/@raynesosa/video/7468307419500956974,38,2,5,,@raynesosa,7468307419500956974
https://www.tiktok.com/@leesan007/video/7468307421312617759,42,0,2,,@leesan007,7468307421312617759
https://www.tiktok.com/@hunterezkj8/video/7468318210148797727,20,2,2,,@hunterezkj8,7468318210148797727
https://www.tiktok.com/@lf6ai8wvknt/video/7468318191807221034,10,0,0,,@lf6ai8wvknt,7468318191807221034
https://www.tiktok.com/@schechter.denney/video/7468318299525303594,6,0,0,,@schechter.denney,7468318299525303594
https://www.tiktok.com/@lucky.ley6/video/7468318322690411806,25,0,2,,@lucky.ley6,7468318322690411806
https://www.tiktok.com/@twi662/video/7468318293086981422,6,1,2,,@twi662,7468318293086981422
https://www.tiktok.com/@nellietucker0/video/7467888921981259054,19,0,0,,@nellietucker0,7467888921981259054
https://www.tiktok.com/@hunterezkj8/video/7467954689921846558,458,8,110,,@hunterezkj8,7467954689921846558
https://www.tiktok.com/@twi662/video/7467954679159344430,3,2,2,,@twi662,7467954679159344430
https://www.tiktok.com/@sagehall0/video/7467590235711442222,14,0,3,,@sagehall0,7467590235711442222
https://www.tiktok.com/@marleycampbell5/video/7467590182510808366,6,0,1,,@marleycampbell5,7467590182510808366
https://www.tiktok.com/@nellietucker0/video/7467587663365786926,8,0,2,,@nellietucker0,7467587663365786926
https://www.tiktok.com/@charlifi007/video/7467590072792304942,33,0,3,,@charlifi007,7467590072792304942
https://www.tiktok.com/@raynesosa/video/7467590059860954411,29,1,1,,@raynesosa,7467590059860954411
https://www.tiktok.com/@leesan007/video/7467590125158026527,63,1,5,,@leesan007,7467590125158026527
https://www.tiktok.com/@hunterezkj8/video/7467237306353667358,42,1,5,,@hunterezkj8,7467237306353667358
https://www.tiktok.com/@lf6ai8wvknt/video/7467236974881983790,25,0,1,,@lf6ai8wvknt,7467236974881983790
https://www.tiktok.com/@schechter.denney/video/7467237098274213163,17,0,0,,@schechter.denney,7467237098274213163
https://www.tiktok.com/@lucky.ley6/video/7467237049616108831,20,0,1,,@lucky.ley6,7467237049616108831
https://www.tiktok.com/@twi662/video/7467237243933953326,5,0,1,,@twi662,7467237243933953326
https://www.tiktok.com/@sagehall0/video/7466478856795622702,23,2,7,,@sagehall0,7466478856795622702
https://www.tiktok.com/@marleycampbell5/video/7466479969720470826,36,3,1,,@marleycampbell5,7466479969720470826
https://www.tiktok.com/@nellietucker0/video/7466477754842762539,4,0,0,,@nellietucker0,7466477754842762539
https://www.tiktok.com/@hunterezkj8/video/7466115527333661983,61,2,10,,@hunterezkj8,7466115527333661983
https://www.tiktok.com/@twi662/video/7466115164274756910,3,0,0,,@twi662,7466115164274756910
https://www.tiktok.com/@marleycampbell5/video/7465377242638765358,18,0,0,,@marleycampbell5,7465377242638765358
https://www.tiktok.com/@marleycampbell5/video/7465376872789069098,13,0,3,,@marleycampbell5,7465376872789069098
https://www.tiktok.com/@charlifi007/video/7465001127054970158,45,0,3,,@charlifi007,7465001127054970158
https://www.tiktok.com/@raynesosa/video/7465001453757812010,46,1,1,,@raynesosa,7465001453757812010
https://www.tiktok.com/@hunterezkj8/video/7465001267815812383,20,2,3,,@hunterezkj8,7465001267815812383
https://www.tiktok.com/@twi662/video/7465001131060497710,7,1,0,,@twi662,7465001131060497710
https://www.tiktok.com/@sagehall0/video/7464985371554843950,23,1,2,,@sagehall0,7464985371554843950
https://www.tiktok.com/@nellietucker0/video/7464986277151018286,5,0,1,,@nellietucker0,7464986277151018286
https://www.tiktok.com/@sagehall0/video/7464186124735368490,6,1,1,,@sagehall0,7464186124735368490
https://www.tiktok.com/@marleycampbell5/video/7464185893985832238,48,3,2,,@marleycampbell5,7464185893985832238
https://www.tiktok.com/@nellietucker0/video/7464186359121481002,6,0,1,,@nellietucker0,7464186359121481002
https://www.tiktok.com/@hunterezkj8/video/7463897720529505567,13,1,2,,@hunterezkj8,7463897720529505567
https://www.tiktok.com/@lf6ai8wvknt/video/7463897554351115562,17,1,2,,@lf6ai8wvknt,7463897554351115562
https://www.tiktok.com/@schechter.denney/video/7463897566711762222,19,0,3,,@schechter.denney,7463897566711762222
https://www.tiktok.com/@lucky.ley6/video/7463897958908529950,18,0,3,,@lucky.ley6,7463897958908529950
https://www.tiktok.com/@twi662/video/7463897750703295790,2,0,0,,@twi662,7463897750703295790
https://www.tiktok.com/@sagehall0/video/7463441284913597742,13,0,1,,@sagehall0,7463441284913597742
https://www.tiktok.com/@marleycampbell5/video/7463440632384671022,26,0,3,,@marleycampbell5,7463440632384671022
https://www.tiktok.com/@nellietucker0/video/7463441351716146474,9,0,1,,@nellietucker0,7463441351716146474
https://www.tiktok.com/@sagehall0/video/7463136030678388011,40,0,3,,@sagehall0,7463136030678388011
https://www.tiktok.com/@marleycampbell5/video/7463137802595618091,28,0,2,,@marleycampbell5,7463137802595618091
https://www.tiktok.com/@nellietucker0/video/7463137304949886250,35,0,3,,@nellietucker0,7463137304949886250
https://www.tiktok.com/@hunterezkj8/video/7463108165702290719,10800,183,2791,,@hunterezkj8,7463108165702290719
https://www.tiktok.com/@twi662/video/7463108004192505134,17,3,2,,@twi662,7463108004192505134
https://www.tiktok.com/@nellietucker0/video/7462578492312472878,3,0,1,,@nellietucker0,7462578492312472878
https://www.tiktok.com/@twi662/video/7462577398530362670,2,0,3,,@twi662,7462577398530362670
https://www.tiktok.com/@sagehall0/video/7462203825378561323,23,0,2,,@sagehall0,7462203825378561323
https://www.tiktok.com/@marleycampbell5/video/7462203769904844075,67,0,3,,@marleycampbell5,7462203769904844075
https://www.tiktok.com/@nellietucker0/video/7462203638430354734,27,0,3,,@nellietucker0,7462203638430354734
https://www.tiktok.com/@hunterezkj8/video/7462384206404914463,22,0,4,,@hunterezkj8,7462384206404914463
https://www.tiktok.com/@twi662/video/7462384085273595182,0,0,1,,@twi662,7462384085273595182
https://www.tiktok.com/@sagehall0/video/7461822029059149102,4,0,0,,@sagehall0,7461822029059149102
https://www.tiktok.com/@marleycampbell5/video/7461822136596827434,22,0,0,,@marleycampbell5,7461822136596827434
https://www.tiktok.com/@hunterezkj8/video/7462015185218243870,6,0,0,,@hunterezkj8,7462015185218243870
https://www.tiktok.com/@twi662/video/7462014957404851502,3,0,1,,@twi662,7462014957404851502
https://www.tiktok.com/@nellietucker0/video/7461442725070769454,6,0,1,,@nellietucker0,7461442725070769454
https://www.tiktok.com/@hunterezkj8/video/7461262883847015710,16,0,3,,@hunterezkj8,7461262883847015710
https://www.tiktok.com/@sagehall0/video/7460546797035916590,19,0,0,,@sagehall0,7460546797035916590
https://www.tiktok.com/@marleycampbell5/video/7460547460260302123,56,0,2,,@marleycampbell5,7460547460260302123
https://www.tiktok.com/@nellietucker0/video/7460546916980428074,7,0,1,,@nellietucker0,7460546916980428074
https://www.tiktok.com/@sagehall0/video/7460180640475122990,58,1,2,,@sagehall0,7460180640475122990
https://www.tiktok.com/@marleycampbell5/video/7460180187536166190,46,0,3,,@marleycampbell5,7460180187536166190
https://www.tiktok.com/@nellietucker0/video/7460178231619046698,61,1,7,,@nellietucker0,7460178231619046698
https://www.tiktok.com/@hunterezkj8/video/7460523942017568030,65,1,10,,@hunterezkj8,7460523942017568030
https://www.tiktok.com/@twi662/video/7460522967861038378,25,0,3,,@twi662,7460522967861038378
https://www.tiktok.com/@twi662/video/7460149105830989102,2,0,0,,@twi662,7460149105830989102
https://www.tiktok.com/@hunterezkj8/video/7459784121045306655,46,2,3,,@hunterezkj8,7459784121045306655
https://www.tiktok.com/@twi662/video/7459784021241908523,2,0,0,,@twi662,7459784021241908523
https://www.tiktok.com/@sagehall0/video/7459344135821020459,13,0,3,,@sagehall0,7459344135821020459
